order_id,customer_id,order_date,amount,status
34084,7245,2025-03-29,166.37,completed
34085,5081,2025-09-13,47.58,completed
34086,1436,2025-03-15,29.35,completed
34087,7650,2025-07-03,77.58,completed
34088,4135,2025-04-08,136.19,completed
34089,4912,2025-02-10,80.29,completed
34090,1191,2025-07-25,14.95,cancelled
34091,3767,2025-01-29,167.72,pending
34092,2491,2025-08-04,58.48,completed
34093,3893,2025-02-07,17.08,unknown
34094,5354,2025-08-18,138.45,completed
34095,4840,2025-05-13,34.88,completed
34096,4955,2025-08-13,42.71,cancelled
34097,7403,2025-10-20,28.62,pending
34098,2154,2025-10-05,,completed
34099,3343,2025-10-23,56.36,pending
34100,2128,2025-11-19,120.55,pending
34101,4430,2025-04-09,113.14,completed
34102,4839,2025-05-12,223.88,completed
34103,6258,2025-11-04,71.16,completed
34104,1144,2025-09-25,88.7,completed
34105,2330,2025-03-05,141.15,cancelled
34106,9185,2025-09-14,307.55,pending
34107,4520,2025-04-09,36.72,completed
34108,9420,2025-01-18,57.27,completed
34109,8753,2025-05-30,27.45,completed
34110,8424,2025-07-11,172.41,completed
34111,3113,2025-12-04,196.04,completed
34112,6753,2025-09-15,124.45,completed
34113,4224,2025-07-12,87.79,pending
34114,9245,2025-05-11,213.11,completed
34115,7915,2025-06-07,258.27,completed
34116,4284,2025-07-02,72.37,pending
34117,4169,2025-12-06,,pending
34118,1782,2025-05-21,111.09,completed
34119,3545,2025-04-05,82.41,completed
34120,1248,2025-12-18,253.44,pending
34121,3457,2025-12-03,199.65,completed
34122,3292,2025-03-08,60.58,completed
34123,7765,2025-07-03,30.92,pending
34124,4422,2026-02-05,125.86,completed
34125,5736,2025-04-06,174.57,completed
34126,1825,2025-11-23,199.53,completed
34127,6194,2025-12-06,102.24,pending
34128,3315,2025-02-17,77.47,pending
34129,3875,2025-04-09,222.19,completed
34130,7056,2025-09-30,58.67,completed
34131,2623,2025-04-16,115.22,cancelled
34132,5363,2025-02-17,45.9,completed
34133,3226,2026-02-06,136.01,completed
34134,5025,2025-07-21,153.86,completed
34135,9004,2025-08-13,196.17,completed
34136,9004,2025-09-18,80.66,completed
34137,3118,2025-02-17,20.53,completed
34138,6548,2025-03-27,270.04,completed
34139,7010,2025-08-12,57.12,completed
34140,4130,2025-01-23,30.68,completed
34141,1534,2025-07-09,144.78,completed
34142,3816,2025-04-09,71.09,completed
34143,5198,2025-01-01,37.73,completed
34144,8544,2025-03-29,94.6,completed
34145,3639,2025-12-16,86.29,completed
34146,8564,2025-08-28,8.9,cancelled
34147,5742,2025-02-24,118.43,completed
34148,5052,2025-03-14,49.23,completed
34149,1488,2025-11-02,,pending
34150,3807,2026-01-05,62.39,cancelled
34151,2507,2025-01-25,49.47,completed
34152,7608,2025-02-03,101.13,completed
34153,4252,2025-12-16,114.42,completed
34154,3458,2025-02-08,157.14,pending
34155,7914,2025-09-12,108.4,pending
34156,1194,2025-12-08,35.46,completed
34157,3569,2026-01-02,49.36,completed
34158,2799,2025-04-08,190.13,pending
34159,4303,2025-12-19,175.97,completed
34160,1575,2025-07-03,16.24,pending
34161,6812,2025-01-17,143.79,completed
34162,9041,2025-05-19,50.59,completed
34163,8792,2025-02-03,115.95,completed
34164,3870,2025-04-13,68.21,completed
34165,6971,2025-07-21,131.54,completed
34166,7754,2025-07-07,75.83,completed
34167,6747,2025-08-12,204.83,completed
34168,8312,2025-08-12,83.25,pending
34169,6897,2025-04-16,88.05,completed
34170,6940,2025-01-17,115.15,completed
34171,6930,2025-06-09,94.25,completed
34172,3560,2025-11-18,10.06,cancelled
34173,3849,2025-01-29,177.15,completed
34174,2495,2025-08-10,173.37,completed
34175,6303,2025-07-05,93.63,completed
34176,5024,2025-11-24,115.77,completed
34177,5860,2025-09-25,48.21,completed
34178,7950,2025-10-04,22.55,pending
34179,1498,2026-01-27,97.85,completed
34180,3280,2026-02-01,74.93,completed
34181,2618,2025-01-26,87.82,pending
34182,4820,2025-04-01,61.42,pending
34183,1458,2025-06-07,125.2,completed
34184,8672,2026-02-04,95.47,completed
34185,4251,2025-08-09,137.49,completed
34186,8588,2025-03-28,236.21,completed
34187,4432,2025-11-16,151.14,completed
34188,6926,2025-12-17,33.02,pending
34189,3001,2025-03-11,135.15,pending
34190,6354,2025-08-20,254.74,completed
34191,6575,2025-03-13,219.72,unknown
34192,3106,2025-01-19,42.33,completed
34193,7241,2025-05-20,95.25,completed
34194,2545,2025-03-22,,completed
34195,1317,2025-11-23,103.14,completed
34196,4482,2025-12-11,11.7,completed
34197,1994,2025-02-18,78.32,completed
34198,2035,2025-12-21,87.76,cancelled
34199,1690,2025-04-08,28.24,pending
34200,7990,2025-09-23,155.97,completed
34201,4183,2025-06-18,69.14,completed
34202,4879,2025-10-21,192.39,completed
34203,3418,2025-02-24,83.98,pending
34204,6689,2025-03-15,122.23,pending
34205,5730,2025-04-18,61.0,completed
34206,6310,2025-08-05,89.65,completed
34207,5279,2025-07-21,74.66,pending
34208,2043,2025-05-26,145.43,pending
34209,5539,2025-09-18,223.07,completed
34210,1259,2025-03-19,92.44,cancelled
34211,3283,2025-09-04,88.14,completed
34212,1058,2025-02-13,130.56,completed
34213,3793,2026-02-01,101.94,completed
34214,2215,2025-09-29,92.94,completed
34215,2022,2026-01-27,60.56,completed
34216,5575,2025-04-21,90.3,completed
34217,7959,2025-01-24,116.3,pending
34218,3442,2025-02-22,48.01,completed
34219,7088,2025-09-22,49.27,pending
34220,9033,2025-06-22,86.46,pending
34221,3394,2025-02-03,175.29,completed
34222,4970,2025-03-18,51.07,cancelled
34223,8195,2026-02-06,59.14,cancelled
34224,7082,2026-01-25,254.73,completed
34225,3849,2025-03-28,174.62,completed
34226,5672,2025-05-16,173.09,completed
34227,9300,2025-02-08,350.82,completed
34228,6832,2025-04-16,100.1,completed
34229,5082,2025-12-31,30.28,completed
34230,7541,2025-02-12,93.02,cancelled
34231,2078,2025-08-10,79.2,completed
34232,4344,2025-11-11,130.29,completed
34233,2556,2025-08-12,107.07,completed
34234,6339,2025-07-28,49.36,completed
34235,1586,2025-05-29,114.7,completed
34236,7383,2025-08-09,97.61,completed
34237,5276,2025-11-10,136.87,completed
34238,6709,2025-09-08,127.92,completed
34239,6913,2025-12-30,106.19,pending
34240,6284,2025-04-05,63.55,cancelled
34241,1819,2025-02-26,39.51,completed
34242,5708,2025-02-01,23.71,cancelled
34243,5704,2026-01-16,136.25,completed
34244,5679,2025-04-04,94.78,cancelled
34245,2947,2025-07-14,8.58,completed
34246,5077,2025-07-14,43.58,completed
34247,8727,2025-01-06,105.1,completed
34248,7728,2025-12-15,138.21,pending
34249,5867,2025-10-12,185.19,completed
34250,2649,2025-08-14,176.07,completed
34251,7886,2025-04-16,58.23,pending
34252,4741,2025-08-26,52.79,completed
34253,1242,2025-09-09,84.38,completed
34254,6989,2025-06-25,109.4,completed
34255,3137,2025-11-24,82.07,pending
34256,3704,2025-03-18,71.59,completed
34257,2401,2025-01-26,208.03,completed
34258,7451,2025-03-15,154.86,completed
34259,2033,2026-01-26,84.67,pending
34260,7037,2025-01-15,17.23,completed
34261,1152,2025-05-09,230.96,completed
34262,4379,2025-12-22,27.37,completed
34263,7513,2025-03-11,58.83,pending
34264,1447,2025-06-04,59.84,completed
34265,4219,2025-05-03,88.68,completed
34266,1348,2025-12-25,203.66,completed
34267,6957,2025-07-20,16.25,pending
34268,2806,2025-05-14,152.05,pending
34269,1318,2025-07-05,127.85,completed
34270,8462,2025-04-06,131.17,completed
34271,2092,2025-10-28,323.22,completed
34272,6991,2025-12-27,27.18,completed
34273,6815,2026-01-14,12.71,completed
34274,5689,2025-03-11,137.54,completed
34275,9332,2025-10-28,18.21,completed
34276,8557,2025-06-17,44.96,completed
34277,3128,2025-12-17,45.43,pending
34278,5847,2025-11-16,68.25,cancelled
34279,5968,2025-07-06,94.93,cancelled
34280,2871,2025-05-21,144.87,completed
34281,1103,2026-01-11,203.91,cancelled
34282,1442,2025-09-09,,completed
34283,3959,2025-04-20,113.0,pending
34284,5288,2025-04-01,153.84,pending
34285,6252,2025-03-19,324.19,completed
34286,7886,2025-12-13,61.48,pending
34287,7796,2026-01-21,28.94,completed
34288,4590,2025-04-19,208.08,completed
34289,2815,2025-03-21,109.73,completed
34290,8950,2026-01-12,4.72,completed
34291,9493,2025-12-13,47.34,completed
34292,3336,2025-12-26,116.19,cancelled
34293,3035,2025-05-21,121.39,cancelled
34294,7769,2025-07-30,13.62,pending
34295,1377,2025-06-10,35.84,completed
34296,7697,2025-06-08,75.5,completed
34297,7377,2025-09-14,133.38,pending
34298,8308,2025-03-01,156.32,cancelled
34299,5431,2025-10-11,127.1,cancelled
34300,5775,2025-03-19,116.03,completed
34301,3014,2026-01-08,63.5,completed
34302,5339,2025-02-13,,pending
34303,7489,2025-09-12,63.7,pending
34304,2913,2025-10-26,21.48,completed
34305,9388,2025-10-25,119.28,completed
34306,5679,2026-01-05,84.33,completed
34307,5077,2025-09-07,22.3,completed
34308,5649,2025-09-27,98.29,completed
34309,3448,2025-12-28,129.76,pending
34310,4373,2025-03-11,174.05,completed
34311,8455,2025-01-12,34.65,completed
34312,4274,2025-10-03,114.63,pending
34313,4979,2025-07-05,65.54,completed
34314,8541,2025-04-01,171.73,cancelled
34315,3573,2025-02-27,225.65,completed
34316,3021,2025-08-30,28.07,completed
34317,6318,2025-05-27,7.28,completed
34318,2166,2025-10-10,64.53,completed
34319,3426,2025-10-28,39.14,completed
34320,3318,2025-05-14,98.05,completed
34321,4173,2025-01-08,147.76,completed
34322,8296,2025-12-23,70.45,completed
34323,2046,2025-07-07,148.66,completed
34324,1684,2025-08-05,62.03,completed
34325,4117,2025-11-18,87.68,completed
34326,2731,2025-03-06,349.24,completed
34327,4372,2025-02-09,130.08,completed
34328,1952,2025-11-28,117.99,completed
34329,7691,2025-12-25,73.29,completed
34330,1071,2025-09-26,153.32,cancelled
34331,7896,2025-05-27,45.85,completed
34332,2970,2025-08-05,61.52,completed
34333,5155,2025-11-17,116.12,cancelled
34334,5582,2025-07-12,94.47,cancelled
34335,7818,2025-05-31,326.74,pending
34336,3127,2025-02-23,162.34,completed
34337,3453,2025-03-25,176.63,cancelled
34338,2304,2025-03-06,198.14,completed
34339,3644,2026-01-11,20.08,completed
34340,5754,2025-01-15,182.39,completed
34341,4832,2025-12-05,79.37,completed
34342,3048,2025-04-03,142.66,completed
34343,7694,2025-09-06,67.49,completed
34344,9118,2025-08-21,85.18,completed
34345,3349,2025-04-19,38.52,completed
34346,7581,2025-02-10,140.07,completed
34347,5648,2025-09-11,47.9,completed
34348,6796,2025-01-21,53.55,pending
34349,8391,2025-06-07,97.94,completed
34350,1013,2025-08-25,41.32,completed
34351,3777,2025-01-28,87.39,completed
34352,1879,2025-11-14,108.71,completed
34353,8861,2025-03-28,93.07,completed
34354,4368,2025-12-19,48.7,pending
34355,6155,2025-07-23,76.58,completed
34356,7112,2025-03-21,127.85,pending
34357,2789,2025-05-18,45.43,completed
34358,1385,2026-02-09,71.51,completed
34359,2636,2025-05-06,72.05,completed
34360,2170,2025-12-11,60.64,pending
34361,1199,2025-09-16,112.43,cancelled
34362,7173,2025-03-16,73.54,completed
34363,2878,2025-08-31,171.6,completed
34364,7555,2025-10-19,27.85,completed
34365,1438,2025-12-13,93.35,completed
34366,3229,2025-12-05,97.24,cancelled
34367,4762,2025-10-03,74.78,completed
34368,2837,2025-06-26,56.23,completed
34369,6656,2025-07-05,42.61,completed
34370,1752,2025-02-18,158.52,cancelled
34371,6821,2025-07-06,242.28,cancelled
34372,4969,2025-01-15,94.47,completed
34373,6280,2025-10-04,73.65,completed
34374,7038,2025-11-08,74.42,completed
34375,7318,2025-08-08,8.03,completed
34376,2396,2025-07-29,149.78,pending
34377,5627,2025-06-07,38.94,cancelled
34378,6375,2025-03-26,126.1,pending
34379,3201,2025-09-12,125.11,completed
34380,3949,2025-07-01,43.06,completed
34381,1850,2025-04-25,86.29,completed
34382,3516,2026-01-13,308.41,cancelled
34383,5370,2025-12-07,70.21,pending
34384,8266,2025-09-23,161.47,completed
34385,9058,2025-02-26,45.11,completed
34386,2826,2025-09-20,28.7,completed
34387,3359,2025-09-26,179.94,completed
34388,8153,2025-04-06,80.47,completed
34389,5667,2025-02-24,103.48,completed
34390,2711,2025-08-07,182.46,completed
34391,2778,2025-05-17,166.64,pending
34392,7721,2025-04-29,60.48,completed
34393,2780,2025-03-21,103.33,completed
34394,7830,2026-01-29,107.27,completed
34395,3729,2025-03-28,85.95,completed
34396,8572,2025-05-04,52.21,completed
34397,2864,2025-12-22,244.32,completed
34398,4758,2025-03-27,96.0,completed
34399,3084,2025-06-27,61.79,pending
34400,7978,2025-10-21,178.48,completed
34401,7789,2025-04-16,5.41,completed
34402,3167,2025-06-25,78.48,cancelled
34403,2091,2025-02-07,46.1,pending
34404,1194,2025-02-20,94.9,completed
34405,9423,2025-06-18,61.31,pending
34406,6043,2025-10-15,71.96,completed
34407,7769,2026-02-06,52.46,pending
34408,4900,2025-10-18,12.66,completed
34409,8248,2025-11-09,17.96,completed
34410,7443,2025-05-25,34.09,cancelled
34411,5559,2025-09-28,62.9,completed
34412,2174,2026-01-04,90.84,completed
34413,4869,2025-06-04,144.42,completed
34414,7826,2025-06-15,130.52,pending
34415,1819,2025-05-08,155.47,completed
34416,4084,2025-05-21,242.37,completed
34417,5367,2026-01-24,36.53,pending
34418,3808,2025-08-10,60.41,completed
34419,1076,2025-10-04,154.6,completed
34420,2841,2025-04-17,64.51,cancelled
34421,3488,2025-09-08,201.11,completed
34422,1174,2025-04-28,113.02,pending
34423,3225,2025-11-15,24.21,completed
34424,5994,2025-04-20,25.46,completed
34425,6384,2025-06-09,88.18,completed
34426,8139,2025-05-11,49.97,pending
34427,3421,2025-05-07,31.11,pending
34428,2405,2025-07-12,154.42,completed
34429,3518,2025-07-01,11.38,pending
34430,5301,2025-04-19,119.65,completed
34431,9064,2025-04-27,388.74,cancelled
34432,4687,2025-10-04,111.67,pending
34433,6775,2025-05-08,191.88,unknown
34434,2850,2025-09-18,226.96,pending
34435,1977,2025-04-26,96.71,completed
34436,3509,2026-02-08,49.56,completed
34437,3226,2025-06-08,86.67,pending
34438,9361,2025-10-13,330.23,completed
34439,6056,2025-09-30,270.42,completed
34440,9303,2025-11-23,1.55,completed
34441,2818,2025-11-18,75.63,completed
34442,5156,2026-01-08,164.27,completed
34443,2468,2025-10-05,13.52,pending
34444,1929,2025-07-29,31.52,cancelled
34445,5742,2025-10-05,122.1,pending
34446,1786,2025-10-21,78.03,pending
34447,7910,2025-05-04,55.21,pending
34448,2020,2025-11-08,162.67,cancelled
34449,2177,2025-12-10,51.2,completed
34450,1607,2025-11-24,117.7,completed
34451,8088,2025-02-13,28.58,cancelled
34452,4717,2025-09-08,194.76,completed
34453,9432,2025-09-22,71.8,completed
34454,4147,2025-03-10,129.21,completed
34455,3431,2025-07-21,232.94,completed
34456,5297,2025-06-15,148.23,cancelled
34457,6750,2025-03-20,107.02,completed
34458,6696,2025-02-16,39.35,completed
34459,3942,2025-05-31,34.86,pending
34460,8998,2025-02-13,119.14,completed
34461,1184,2025-01-23,141.73,completed
34462,4724,2025-03-07,126.33,completed
34463,4148,2025-03-17,76.25,completed
34464,8896,2025-07-22,106.55,completed
34465,8615,2025-06-23,52.04,completed
34466,5866,2025-04-07,158.57,completed
34467,3388,2025-10-30,161.03,pending
34468,7527,2025-11-28,148.93,completed
34469,2416,2025-09-25,67.4,completed
34470,7242,2025-07-15,47.58,completed
34471,4797,2026-01-15,134.72,completed
34472,5786,2025-10-31,32.29,completed
34473,7731,2025-10-04,51.15,completed
34474,3215,2025-08-12,119.16,completed
34475,2296,2025-03-19,53.88,completed
34476,4498,2025-11-29,117.91,cancelled
34477,8491,2025-10-31,212.24,completed
34478,4223,2025-04-18,86.31,pending
34479,6848,2025-01-10,85.39,completed
34480,5165,2025-12-18,63.67,cancelled
34481,6725,2025-08-08,78.61,completed
34482,4012,2025-10-10,61.26,cancelled
34483,5607,2025-08-29,61.11,completed
34484,3674,2025-04-20,60.82,completed
34485,8853,2026-02-03,44.43,completed
34486,7243,2025-09-13,141.96,completed
34487,1351,2025-01-23,176.87,completed
34488,6164,2025-08-01,99.87,completed
34489,6445,2025-12-24,73.22,completed
34490,4615,2025-12-20,64.38,completed
34491,6606,2025-05-01,40.96,completed
34492,7846,2026-01-02,132.11,cancelled
34493,8113,2026-01-28,103.99,completed
34494,1914,2025-06-04,98.89,completed
34495,2660,2025-07-22,49.57,completed
34496,2118,2025-05-16,28.98,completed
34497,5410,2025-02-15,33.76,completed
34498,9081,2025-02-26,166.17,pending
34499,2782,2025-09-18,64.55,cancelled
34500,9431,2025-02-28,,completed
34501,2383,2025-01-26,139.72,cancelled
34502,1855,2025-11-02,89.96,completed
34503,6196,2025-07-28,114.75,completed
34504,9318,2025-09-04,88.14,cancelled
34505,2773,2025-10-21,195.05,completed
34506,7271,2025-03-23,213.51,cancelled
34507,5226,2025-03-01,66.43,completed
34508,5255,2025-11-28,233.24,completed
34509,5432,2025-12-16,,unknown
34510,8330,2026-01-15,271.25,completed
34511,4781,2026-02-10,38.66,completed
34512,1555,2025-11-16,80.37,completed
34513,5049,2025-08-24,86.7,completed
34514,6622,2025-08-17,206.11,pending
34515,2793,2025-10-31,29.49,completed
34516,8097,2025-01-28,47.6,completed
34517,6173,2025-02-26,47.51,completed
34518,4752,2026-01-11,178.48,completed
34519,1238,2025-10-17,70.65,completed
34520,6467,2025-09-07,94.97,cancelled
34521,9122,2025-09-11,104.16,pending
34522,5885,2025-06-21,87.05,completed
34523,1535,2025-05-19,130.92,completed
34524,3481,2025-07-29,363.63,completed
34525,8024,2025-05-31,55.26,completed
34526,7052,2025-03-20,167.59,completed
34527,4693,2025-11-23,125.19,completed
34528,3438,2025-06-04,189.62,completed
34529,7277,2025-10-18,145.3,completed
34530,6504,2025-11-28,13.66,cancelled
34531,5442,2025-10-12,47.2,completed
34532,5609,2025-10-08,105.25,completed
34533,6693,2025-02-05,177.17,pending
34534,2750,2025-06-10,38.26,cancelled
34535,4603,2025-09-02,317.73,unknown
34536,6981,2025-05-24,81.22,cancelled
34537,1193,2025-08-16,36.82,pending
34538,6708,2025-10-03,2.88,completed
34539,5035,2025-08-30,241.09,cancelled
34540,6763,2025-04-08,151.97,completed
34541,7549,2025-05-23,88.47,completed
34542,2072,2025-08-23,99.82,completed
34543,5418,2025-08-16,174.53,completed
34544,5204,2025-02-03,273.01,pending
34545,6709,2025-05-11,39.38,pending
34546,2660,2025-04-26,59.84,completed
34547,8037,2025-04-02,99.05,completed
34548,1522,2025-07-23,31.77,pending
34549,1498,2025-07-24,190.02,completed
34550,5119,2025-07-13,212.63,completed
34551,4344,2025-12-08,129.37,cancelled
34552,7136,2025-01-18,140.51,completed
34553,1944,2025-07-25,69.12,completed
34554,9400,2025-09-09,185.38,completed
34555,5610,2025-02-05,54.11,cancelled
34556,5699,2025-10-25,72.86,cancelled
34557,1900,2026-01-03,33.78,completed
34558,7236,2025-12-18,100.87,cancelled
34559,1455,2025-02-22,213.22,completed
34560,5903,2025-08-14,138.25,completed
34561,1005,2025-04-06,153.04,completed
34562,4529,2026-01-05,,unknown
34563,2144,2026-01-30,20.64,completed
34564,8099,2025-04-12,61.77,completed
34565,3126,2025-09-10,93.45,pending
34566,2264,2025-01-05,58.26,completed
34567,7017,2026-01-02,87.97,completed
34568,9213,2025-07-19,72.75,completed
34569,3216,2025-04-19,139.19,pending
34570,8258,2025-09-07,79.92,completed
34571,9312,2025-09-21,50.26,completed
34572,7626,2025-04-10,38.37,pending
34573,1175,2025-04-17,121.69,completed
34574,6403,2025-06-23,20.41,completed
34575,8867,2025-02-28,330.64,completed
34576,2365,2025-06-13,262.11,pending
34577,3932,2025-05-11,50.25,pending
34578,5759,2025-05-19,114.71,completed
