order_id,customer_id,order_date,amount,status,payment_mode,source_system,db_sync_ts
74063,9473,2025-07-09 05:00:00,85.11,completed,wallet,web,2026-02-16
74652,22203,2025-04-11 22:00:00,130.65,completed,card,crm,2026-02-16
7555,47274,2025-08-11 16:00:00,272.58,completed,wallet,web,2026-02-16
44648,23744,2025-10-24 02:00:00,299.61,completed,card,partner_portal,2026-02-16
99719,11275,2025-10-03 13:00:00,121.86,completed,bank_transfer,web,2026-02-16
602,29882,2025-08-04 22:00:00,309.81,completed,upi,partner_portal,2026-02-16
11530,30793,2025-10-15 04:00:00,217.5,completed,bank_transfer,web,2026-02-16
91501,28520,2025-11-22 07:00:00,194.95,completed,card,partner_portal,2026-02-16
77377,26892,2025-04-12 08:00:00,145.34,cancelled,card,web,2026-02-16
45664,22547,2025-05-10 17:00:00,162.75,completed,card,web,2026-02-16
50784,35586,2025-12-20 00:00:00,180.74,completed,bank_transfer,web,2026-02-16
105732,1607,2025-11-15 19:00:00,245.23,completed,card,web,2026-02-16
57063,30783,2025-11-16 17:00:00,289.57,completed,card,web,2026-02-16
21673,20556,2025-03-25 06:00:00,116.49,completed,upi,partner_portal,2026-02-16
41679,4417,2025-05-16 02:00:00,189.88,completed,card,crm,2026-02-16
34814,3341,2025-05-20 22:00:00,36.97,completed,card,crm,2026-02-16
85321,14500,2025-03-08 02:00:00,75.35,completed,card,web,2026-02-16
36285,48305,2025-09-16 18:00:00,99.46,cancelled,card,partner_portal,2026-02-16
15269,30043,2026-01-13 13:00:00,217.75,completed,card,partner_portal,2026-02-16
25077,14886,2025-11-15 19:00:00,162.45,completed,upi,partner_portal,2026-02-16
93268,26631,2025-01-19 18:00:00,197.12,completed,wallet,crm,2026-02-16
78254,43637,,193.31,completed,upi,web,2026-02-16
21829,47264,2025-08-27 22:00:00,243.23,pending,card,web,2026-02-16
93731,5027,2025-08-04 13:00:00,161.51,cancelled,card,web,2026-02-16
74112,48797,2025-10-19 23:00:00,57.78,completed,card,crm,2026-02-16
14144,30586,2025-10-21 12:00:00,368.33,pending,wallet,web,2026-02-16
57560,27107,2025-06-13 18:00:00,122.42,completed,card,web,2026-02-16
118547,4956,2025-11-20 20:00:00,254.21,completed,upi,web,2026-02-16
75383,4290,2025-02-14 02:00:00,39.44,cancelled,card,partner_portal,2026-02-16
73906,38971,2025-02-28 14:00:00,36.67,unknown,card,web,2026-02-16
17974,10081,2025-09-05 15:00:00,111.35,completed,upi,crm,2026-02-16
92772,6829,2025-05-15 10:00:00,35.65,completed,bank_transfer,web,2026-02-16
51077,48711,2025-02-20 16:00:00,75.71,completed,card,web,2026-02-16
17600,31530,2025-12-02 02:00:00,110.09,completed,bank_transfer,crm,2026-02-16
30925,11441,2025-02-03 03:00:00,203.6,completed,upi,partner_portal,2026-02-16
17369,44823,2025-11-27 13:00:00,295.82,completed,card,web,2026-02-16
51228,25351,2025-03-07 23:00:00,211.58,pending,bank_transfer,partner_portal,2026-02-16
7032,3483,2025-09-13 16:00:00,77.25,completed,card,web,2026-02-16
8173,19076,2025-09-30 10:00:00,51.71,completed,card,web,2026-02-16
23336,5599,2026-02-04 23:00:00,189.62,completed,upi,web,2026-02-16
71067,15988,2025-10-15 03:00:00,131.26,pending,wallet,web,2026-02-16
52104,33659,2025-06-26 03:00:00,222.59,cancelled,wallet,web,2026-02-16
60417,31452,2025-09-29 19:00:00,765.89,completed,card,partner_portal,2026-02-16
16965,19463,2026-01-08 04:00:00,218.33,completed,card,web,2026-02-16
57190,25983,2025-11-29 12:00:00,227.13,completed,upi,partner_portal,2026-02-16
85549,30697,2025-12-24 16:00:00,120.21,completed,card,crm,2026-02-16
93988,5093,2025-07-12 00:00:00,185.69,pending,card,web,2026-02-16
17333,28552,2025-03-11 12:00:00,123.05,completed,upi,crm,2026-02-16
31277,20270,2025-05-12 13:00:00,129.58,completed,upi,crm,2026-02-16
45565,12248,2025-11-25 10:00:00,215.62,pending,card,web,2026-02-16
22869,47188,2026-02-08 15:00:00,50.36,cancelled,card,crm,2026-02-16
113754,17615,2026-02-10 14:00:00,17.35,pending,bank_transfer,partner_portal,2026-02-16
91976,25303,2026-02-08 15:00:00,84.02,completed,card,partner_portal,2026-02-16
27967,45602,2025-10-04 18:00:00,241.8,completed,upi,web,2026-02-16
20911,12169,2025-10-10 12:00:00,,unknown,upi,crm,2026-02-16
39575,13088,2025-04-20 20:00:00,45.71,completed,wallet,web,2026-02-16
18380,5378,2026-02-04 23:00:00,147.33,completed,card,partner_portal,2026-02-16
12078,49281,2025-10-28 21:00:00,150.19,completed,upi,web,2026-02-16
56344,13816,2025-06-20 11:00:00,121.13,completed,bank_transfer,partner_portal,2026-02-16
102921,38787,2026-02-01 03:00:00,147.48,completed,card,web,2026-02-16
63780,12409,2026-02-11 00:00:00,153.95,completed,card,web,2026-02-16
78807,28922,2025-07-29 03:00:00,88.56,completed,wallet,web,2026-02-16
65162,43778,2025-04-10 13:00:00,196.73,completed,wallet,crm,2026-02-16
101123,44939,2025-06-20 21:00:00,131.39,cancelled,card,crm,2026-02-16
68418,46802,2025-12-05 08:00:00,83.13,completed,upi,crm,2026-02-16
80870,15777,2025-04-17 21:00:00,88.56,completed,bank_transfer,web,2026-02-16
20650,5018,2025-09-23 13:00:00,228.27,pending,bank_transfer,web,2026-02-16
78122,13570,2025-10-30 05:00:00,157.09,completed,card,crm,2026-02-16
25614,38519,2025-12-25 00:00:00,173.56,completed,bank_transfer,web,2026-02-16
19810,22748,2025-11-11 06:00:00,361.7,pending,card,web,2026-02-16
71628,2021,2025-01-15 16:00:00,58.71,completed,bank_transfer,web,2026-02-16
114165,2001,2025-08-20 20:00:00,332.01,completed,card,partner_portal,2026-02-16
117840,31561,2025-02-27 02:00:00,77.26,pending,upi,partner_portal,2026-02-16
80408,9800,2025-02-09 22:00:00,80.6,completed,upi,web,2026-02-16
34524,16743,2025-07-06 04:00:00,136.95,unknown,bank_transfer,web,2026-02-16
23647,11789,2025-10-24 15:00:00,116.53,completed,card,web,2026-02-16
84904,1728,2025-06-17 07:00:00,91.56,unknown,card,web,2026-02-16
90058,19832,2025-10-03 17:00:00,137.14,completed,bank_transfer,web,2026-02-16
676,42428,2025-12-17 11:00:00,389.39,completed,bank_transfer,web,2026-02-16
76931,26431,2025-02-21 06:00:00,165.71,completed,upi,crm,2026-02-16
45153,6808,2025-03-03 10:00:00,76.65,completed,wallet,web,2026-02-16
79730,31334,2025-08-22 20:00:00,56.11,completed,card,web,2026-02-16
80565,22059,2025-05-30 02:00:00,214.9,completed,bank_transfer,web,2026-02-16
17154,19847,2025-09-24 23:00:00,53.26,pending,bank_transfer,web,2026-02-16
75418,21561,2025-10-22 21:00:00,80.82,cancelled,upi,crm,2026-02-16
24142,32971,2026-02-11 18:00:00,107.06,unknown,card,web,2026-02-16
38540,33407,2025-04-04 18:00:00,95.99,completed,wallet,web,2026-02-16
92360,46297,2026-01-21 20:00:00,239.33,completed,upi,web,2026-02-16
85426,32635,2025-07-19 02:00:00,361.02,completed,upi,web,2026-02-16
16437,6345,2025-06-13 06:00:00,129.08,completed,bank_transfer,partner_portal,2026-02-16
99739,40197,2025-02-21 00:00:00,613.95,completed,upi,crm,2026-02-16
55310,29746,2025-06-28 22:00:00,363.69,pending,upi,web,2026-02-16
29850,20436,2025-10-14 00:00:00,60.8,cancelled,card,crm,2026-02-16
89409,4468,2025-05-13 05:00:00,257.62,completed,bank_transfer,crm,2026-02-16
81553,12617,2025-08-15 01:00:00,,pending,card,web,2026-02-16
42361,35603,2025-01-16 21:00:00,107.93,cancelled,wallet,web,2026-02-16
52548,28784,2025-01-08 09:00:00,26.17,pending,card,crm,2026-02-16
11933,32713,2025-01-15 14:00:00,38.02,completed,card,web,2026-02-16
53162,25844,2025-04-26 22:00:00,54.89,completed,bank_transfer,web,2026-02-16
97740,41766,2025-05-17 22:00:00,199.65,pending,wallet,crm,2026-02-16
65462,11696,2025-07-22 01:00:00,188.67,pending,card,web,2026-02-16
79903,41603,2025-06-03 09:00:00,238.11,completed,card,web,2026-02-16
119484,48719,2025-04-21 03:00:00,142.23,completed,upi,partner_portal,2026-02-16
24603,37262,2025-05-03 18:00:00,346.29,pending,upi,web,2026-02-16
18386,17127,2025-02-07 11:00:00,48.51,pending,card,partner_portal,2026-02-16
5350,49564,2025-06-24 14:00:00,151.47,completed,card,partner_portal,2026-02-16
56502,23408,2025-09-20 07:00:00,163.44,completed,upi,web,2026-02-16
114815,25092,2025-09-16 17:00:00,337.52,completed,upi,web,2026-02-16
40675,40108,2025-05-08 02:00:00,63.48,pending,upi,web,2026-02-16
6319,2009,2026-01-22 17:00:00,57.51,cancelled,card,crm,2026-02-16
16486,16263,2025-10-27 05:00:00,107.52,completed,bank_transfer,crm,2026-02-16
18177,10966,2025-03-17 00:00:00,123.09,pending,card,web,2026-02-16
115035,29625,2025-12-14 03:00:00,87.35,completed,wallet,web,2026-02-16
89655,37240,2025-04-06 05:00:00,169.42,pending,card,crm,2026-02-16
7526,12196,2025-10-12 16:00:00,51.57,cancelled,card,web,2026-02-16
118885,13500,2025-05-28 16:00:00,46.64,completed,upi,web,2026-02-16
78542,1527,2025-07-06 02:00:00,178.84,pending,upi,crm,2026-02-16
73398,21074,2025-01-14 19:00:00,102.84,completed,bank_transfer,web,2026-02-16
68036,5758,2025-12-12 19:00:00,89.48,completed,upi,crm,2026-02-16
101436,4950,2025-01-11 10:00:00,146.15,completed,card,web,2026-02-16
48319,18596,2025-11-27 08:00:00,300.54,completed,card,web,2026-02-16
68150,47904,2025-04-26 03:00:00,73.14,completed,card,crm,2026-02-16
46555,37647,2025-05-27 02:00:00,233.16,completed,bank_transfer,web,2026-02-16
28155,48417,2025-11-02 09:00:00,89.31,cancelled,upi,crm,2026-02-16
3386,12309,2025-08-15 02:00:00,83.08,completed,card,web,2026-02-16
78437,5051,2025-03-22 20:00:00,41.05,completed,bank_transfer,web,2026-02-16
99528,13539,2025-01-27 23:00:00,162.43,pending,card,web,2026-02-16
75612,9696,2025-07-17 20:00:00,58.46,completed,bank_transfer,web,2026-02-16
85504,17849,2025-03-06 07:00:00,93.79,pending,bank_transfer,web,2026-02-16
24228,36952,2025-10-19 03:00:00,80.18,pending,card,partner_portal,2026-02-16
68113,44623,2025-05-24 12:00:00,71.54,completed,wallet,crm,2026-02-16
82917,49504,2025-01-02 12:00:00,89.68,completed,upi,web,2026-02-16
93482,42664,,163.18,completed,card,partner_portal,2026-02-16
52029,10944,2025-10-15 14:00:00,83.92,completed,card,web,2026-02-16
105957,4640,2025-08-26 11:00:00,122.53,completed,bank_transfer,web,2026-02-16
32335,22374,2025-05-17 03:00:00,318.33,completed,card,web,2026-02-16
114679,28635,2025-04-30 07:00:00,169.95,completed,card,web,2026-02-16
85354,23300,2025-05-28 08:00:00,94.66,cancelled,card,web,2026-02-16
72320,40301,2025-03-27 23:00:00,128.85,cancelled,bank_transfer,web,2026-02-16
117105,7031,2025-07-14 11:00:00,152.28,completed,upi,web,2026-02-16
58648,32495,2025-03-04 13:00:00,52.6,cancelled,card,web,2026-02-16
1632,35903,2025-02-09 16:00:00,99.09,completed,card,web,2026-02-16
28886,44432,2025-08-24 18:00:00,264.79,completed,card,crm,2026-02-16
12047,9822,2025-08-13 17:00:00,51.66,completed,wallet,web,2026-02-16
111656,19011,2025-12-25 21:00:00,336.71,completed,wallet,web,2026-02-16
44183,22134,2025-02-02 22:00:00,251.1,completed,upi,web,2026-02-16
56751,3155,2025-02-28 15:00:00,97.33,completed,bank_transfer,partner_portal,2026-02-16
52593,38239,2026-01-21 00:00:00,363.54,pending,upi,web,2026-02-16
110524,45707,2025-02-23 23:00:00,233.24,completed,bank_transfer,partner_portal,2026-02-16
115267,46579,2025-03-12 17:00:00,245.92,completed,card,web,2026-02-16
11104,27024,2025-01-26 22:00:00,158.44,completed,card,crm,2026-02-16
3202,22958,2025-11-23 22:00:00,81.61,cancelled,upi,web,2026-02-16
31571,27434,2025-08-05 09:00:00,207.33,completed,upi,web,2026-02-16
9512,23566,,232.66,completed,bank_transfer,partner_portal,2026-02-16
31436,4527,2025-10-28 13:00:00,207.13,completed,upi,crm,2026-02-16
43836,29761,2025-03-02 07:00:00,188.7,completed,card,web,2026-02-16
76949,12999,2025-09-21 07:00:00,136.75,completed,upi,crm,2026-02-16
47956,46561,2025-02-07 08:00:00,188.74,completed,card,web,2026-02-16
117561,18351,2025-08-23 06:00:00,409.7,pending,card,partner_portal,2026-02-16
34235,7371,2025-01-27 13:00:00,21.65,pending,card,web,2026-02-16
103748,11812,2025-12-10 02:00:00,55.77,completed,bank_transfer,partner_portal,2026-02-16
76445,25421,2025-11-07 04:00:00,87.39,completed,card,web,2026-02-16
87202,7734,2025-12-29 22:00:00,22.15,completed,upi,crm,2026-02-16
35402,40417,2025-06-27 07:00:00,186.41,completed,bank_transfer,web,2026-02-16
21425,17209,2025-05-27 12:00:00,76.5,completed,bank_transfer,crm,2026-02-16
63120,23780,2025-10-23 01:00:00,357.11,completed,card,web,2026-02-16
108671,16200,2025-08-08 14:00:00,282.93,completed,upi,crm,2026-02-16
26847,3138,2025-07-27 15:00:00,62.82,completed,bank_transfer,web,2026-02-16
8602,17898,2025-03-13 17:00:00,82.4,cancelled,card,web,2026-02-16
71303,1874,2025-06-01 12:00:00,148.88,completed,bank_transfer,crm,2026-02-16
22806,37338,2025-02-11 17:00:00,74.96,completed,card,crm,2026-02-16
96737,39227,2025-09-07 15:00:00,204.96,completed,card,crm,2026-02-16
107452,13314,2025-08-02 06:00:00,106.59,completed,card,web,2026-02-16
8796,18126,2025-01-31 18:00:00,129.48,completed,upi,web,2026-02-16
116259,11427,2025-01-11 05:00:00,139.05,completed,wallet,partner_portal,2026-02-16
47476,24576,2025-10-23 02:00:00,153.31,pending,card,web,2026-02-16
48161,47300,2025-10-02 05:00:00,176.93,completed,card,partner_portal,2026-02-16
84338,32041,2025-11-30 12:00:00,56.77,pending,card,crm,2026-02-16
68463,44466,2026-01-12 12:00:00,266.12,completed,upi,web,2026-02-16
28080,38481,2026-02-10 13:00:00,,completed,card,web,2026-02-16
115890,47462,2026-01-27 13:00:00,47.02,completed,upi,web,2026-02-16
101159,35142,2025-08-11 15:00:00,34.76,completed,card,crm,2026-02-16
36789,32138,2025-06-01 05:00:00,83.57,completed,bank_transfer,web,2026-02-16
110893,4324,2025-04-12 07:00:00,78.57,pending,bank_transfer,web,2026-02-16
101450,10308,2025-01-19 14:00:00,328.33,completed,card,partner_portal,2026-02-16
96960,16439,2025-01-01 06:00:00,60.34,completed,upi,web,2026-02-16
3788,15641,2025-12-17 10:00:00,106.86,pending,card,web,2026-02-16
112181,3218,2025-04-03 02:00:00,97.24,completed,bank_transfer,crm,2026-02-16
115758,37076,2025-03-18 00:00:00,95.47,cancelled,card,web,2026-02-16
59407,48126,2025-04-18 17:00:00,107.79,completed,upi,web,2026-02-16
19264,24412,2025-06-11 08:00:00,93.1,completed,wallet,web,2026-02-16
6587,33958,2025-08-18 07:00:00,82.61,completed,card,web,2026-02-16
18437,39704,2025-02-12 14:00:00,237.51,completed,card,web,2026-02-16
97480,28571,2026-02-04 21:00:00,86.21,completed,card,partner_portal,2026-02-16
110986,47684,2025-12-01 04:00:00,59.86,completed,wallet,web,2026-02-16
85676,13229,2025-01-05 12:00:00,161.15,pending,wallet,partner_portal,2026-02-16
115266,22581,2025-09-09 21:00:00,72.37,completed,card,crm,2026-02-16
48561,48701,2026-01-18 07:00:00,115.1,completed,wallet,web,2026-02-16
55897,47816,2026-01-05 23:00:00,71.51,cancelled,wallet,web,2026-02-16
115790,10627,2025-05-01 04:00:00,60.0,completed,bank_transfer,crm,2026-02-16
12988,34150,2025-06-19 02:00:00,217.8,completed,bank_transfer,crm,2026-02-16
56412,30896,2025-08-16 09:00:00,259.46,completed,card,web,2026-02-16
34041,29598,2025-08-31 21:00:00,347.96,cancelled,card,partner_portal,2026-02-16
97729,46093,2025-04-03 16:00:00,127.45,completed,card,web,2026-02-16
27135,21080,2025-09-23 01:00:00,60.57,completed,card,partner_portal,2026-02-16
46991,9267,2026-01-21 23:00:00,107.39,completed,card,web,2026-02-16
57679,46144,2025-09-30 07:00:00,147.12,pending,card,web,2026-02-16
73399,48910,2025-05-19 17:00:00,25.31,completed,bank_transfer,partner_portal,2026-02-16
85468,43278,2025-04-09 19:00:00,155.64,completed,bank_transfer,web,2026-02-16
88471,42496,2025-07-22 00:00:00,75.96,completed,card,partner_portal,2026-02-16
17330,49780,2025-09-04 03:00:00,,pending,upi,web,2026-02-16
72456,36689,2025-10-29 07:00:00,63.41,pending,card,crm,2026-02-16
4562,21509,2025-03-23 02:00:00,69.25,completed,upi,web,2026-02-16
104366,29006,2025-10-04 00:00:00,137.34,completed,card,crm,2026-02-16
35588,23151,2025-03-27 03:00:00,226.02,completed,bank_transfer,partner_portal,2026-02-16
63732,1090,2025-03-23 16:00:00,126.49,pending,upi,web,2026-02-16
63655,28251,2025-05-27 15:00:00,173.77,pending,card,web,2026-02-16
83027,23677,2025-01-22 13:00:00,254.02,pending,card,web,2026-02-16
85753,1876,2025-09-04 21:00:00,103.37,completed,upi,crm,2026-02-16
9987,42408,2025-06-09 22:00:00,131.83,completed,upi,web,2026-02-16
74444,5436,2025-07-11 18:00:00,132.64,pending,upi,partner_portal,2026-02-16
116753,12386,2025-10-02 15:00:00,209.62,cancelled,upi,crm,2026-02-16
89145,21370,2025-06-14 14:00:00,123.15,completed,card,web,2026-02-16
110484,40493,2025-10-16 06:00:00,183.05,cancelled,card,crm,2026-02-16
106355,22821,2026-02-09 18:00:00,119.89,completed,upi,web,2026-02-16
114969,24820,2025-03-21 13:00:00,76.73,completed,card,web,2026-02-16
109567,23659,2025-12-20 16:00:00,212.33,completed,card,web,2026-02-16
72953,17067,2025-03-11 23:00:00,120.73,completed,wallet,crm,2026-02-16
43853,5735,2025-07-03 08:00:00,40.62,completed,card,web,2026-02-16
110494,12193,2025-09-07 10:00:00,146.95,completed,bank_transfer,web,2026-02-16
29630,19073,2025-09-29 17:00:00,75.77,pending,card,crm,2026-02-16
100658,18704,2025-01-16 08:00:00,191.13,cancelled,card,web,2026-02-16
92755,19876,2025-05-16 13:00:00,73.98,completed,card,web,2026-02-16
56010,18228,2026-01-04 13:00:00,394.08,cancelled,bank_transfer,web,2026-02-16
2394,12072,2025-10-28 12:00:00,235.29,cancelled,bank_transfer,crm,2026-02-16
51517,15963,2025-10-10 20:00:00,93.15,completed,bank_transfer,web,2026-02-16
21605,12937,2025-01-25 13:00:00,163.15,completed,card,crm,2026-02-16
61477,30467,2025-01-08 19:00:00,173.86,pending,card,crm,2026-02-16
90120,30807,2025-09-15 11:00:00,39.77,completed,upi,web,2026-02-16
46867,2248,2025-07-02 07:00:00,109.82,completed,card,crm,2026-02-16
39508,18988,2025-06-05 06:00:00,92.01,completed,card,web,2026-02-16
35405,42768,2026-01-20 20:00:00,90.67,pending,bank_transfer,web,2026-02-16
35261,46655,2025-09-05 14:00:00,93.87,completed,upi,web,2026-02-16
18406,48769,2025-07-30 14:00:00,131.09,completed,card,web,2026-02-16
27480,38798,2025-07-08 22:00:00,140.2,completed,upi,crm,2026-02-16
28754,8753,2025-12-27 23:00:00,94.87,pending,card,web,2026-02-16
61322,43592,2025-10-13 13:00:00,109.31,cancelled,card,partner_portal,2026-02-16
7505,1957,2025-11-06 06:00:00,40.93,completed,upi,web,2026-02-16
34710,20829,2025-06-06 10:00:00,173.91,completed,card,partner_portal,2026-02-16
85737,33365,2025-09-02 10:00:00,102.88,cancelled,card,partner_portal,2026-02-16
92147,4380,2025-08-02 23:00:00,279.23,completed,card,web,2026-02-16
119757,16792,2025-02-03 23:00:00,,pending,card,web,2026-02-16
94371,9903,2025-07-30 18:00:00,34.26,completed,bank_transfer,crm,2026-02-16
100463,26986,2025-10-25 02:00:00,81.09,completed,card,crm,2026-02-16
57028,11854,2025-04-09 02:00:00,133.08,cancelled,upi,crm,2026-02-16
60020,9344,2025-08-12 04:00:00,167.08,completed,wallet,web,2026-02-16
25436,45368,2025-05-05 09:00:00,89.63,pending,card,crm,2026-02-16
47441,29148,2025-05-28 05:00:00,143.27,completed,bank_transfer,crm,2026-02-16
48989,44741,2025-02-08 00:00:00,101.16,completed,bank_transfer,web,2026-02-16
31623,10705,2025-11-08 03:00:00,203.51,unknown,wallet,web,2026-02-16
28369,23956,2025-01-17 00:00:00,71.02,completed,card,crm,2026-02-16
595,19684,2025-05-19 01:00:00,140.16,pending,card,web,2026-02-16
60834,7845,2025-12-12 23:00:00,,completed,upi,crm,2026-02-16
17233,25788,2025-01-29 01:00:00,53.12,completed,card,web,2026-02-16
22326,37023,2025-05-30 12:00:00,212.05,pending,card,web,2026-02-16
39891,39860,2026-02-09 07:00:00,197.1,completed,upi,partner_portal,2026-02-16
52147,24522,2026-01-17 07:00:00,211.94,completed,card,crm,2026-02-16
47304,19862,2026-02-07 01:00:00,190.29,pending,wallet,crm,2026-02-16
41714,36409,2025-08-09 05:00:00,42.95,completed,bank_transfer,web,2026-02-16
115974,27984,2025-10-27 01:00:00,307.32,completed,card,partner_portal,2026-02-16
105923,43186,2025-09-13 09:00:00,248.82,completed,upi,web,2026-02-16
38706,11259,2026-01-17 23:00:00,429.77,pending,card,web,2026-02-16
20176,33570,2025-07-03 15:00:00,55.37,completed,bank_transfer,web,2026-02-16
99307,23101,2025-02-23 17:00:00,146.44,completed,bank_transfer,partner_portal,2026-02-16
87303,36788,2025-12-29 14:00:00,145.32,completed,card,web,2026-02-16
12386,23180,2025-09-07 15:00:00,76.76,completed,card,web,2026-02-16
